file,label,duration,sample_rate,channels,bit_depth,rms,peak,silence_ratio,status,reason
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000059.wav,background,3.0,16000,1,16,0.00135,0.01074,0.9986,WARNING,Low signal RMS (0.00135); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000060.wav,background,3.0,16000,1,16,0.00017,0.00146,1.0,WARNING,Low signal RMS (0.00017); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000061.wav,background,3.0,16000,1,16,0.00019,0.00177,1.0,WARNING,Low signal RMS (0.00019); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000062.wav,background,3.0,16000,1,16,0.00016,0.00162,1.0,WARNING,Low signal RMS (0.00016); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000063.wav,background,3.0,16000,1,16,7e-05,0.00037,1.0,WARNING,Low signal RMS (0.00007); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000064.wav,background,3.0,16000,1,16,0.00732,0.06,0.9529,WARNING,High silence ratio (0.95)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000065.wav,background,3.0,16000,1,16,8e-05,0.00049,1.0,WARNING,Low signal RMS (0.00008); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000066.wav,background,3.0,16000,1,16,0.00115,0.00809,1.0,WARNING,Low signal RMS (0.00115); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000067.wav,background,3.0,16000,1,16,0.00016,0.0011,1.0,WARNING,Low signal RMS (0.00016); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000068.wav,background,3.0,16000,1,16,7e-05,0.00027,1.0,WARNING,Low signal RMS (0.00007); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000069.wav,background,3.0,16000,1,16,0.0001,0.00043,1.0,WARNING,Low signal RMS (0.00010); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000070.wav,background,3.0,16000,1,16,0.0001,0.00055,1.0,WARNING,Low signal RMS (0.00010); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000071.wav,background,3.0,16000,1,16,0.00012,0.0011,1.0,WARNING,Low signal RMS (0.00012); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000072.wav,background,3.0,16000,1,16,7e-05,0.00034,1.0,WARNING,Low signal RMS (0.00007); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000073.wav,background,3.0,16000,1,16,0.00011,0.00049,1.0,WARNING,Low signal RMS (0.00011); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000074.wav,background,3.0,16000,1,16,0.00011,0.00073,1.0,WARNING,Low signal RMS (0.00011); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000075.wav,background,3.0,16000,1,16,0.00011,0.00043,1.0,WARNING,Low signal RMS (0.00011); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000076.wav,background,3.0,16000,1,16,0.0002,0.00098,1.0,WARNING,Low signal RMS (0.00020); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000077.wav,background,3.0,16000,1,16,0.00026,0.00122,1.0,WARNING,Low signal RMS (0.00026); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000078.wav,background,3.0,16000,1,16,0.00055,0.00296,1.0,WARNING,Low signal RMS (0.00055); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000079.wav,background,3.0,16000,1,16,0.00016,0.0007,1.0,WARNING,Low signal RMS (0.00016); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000080.wav,background,3.0,16000,1,16,0.0002,0.00128,1.0,WARNING,Low signal RMS (0.00020); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000081.wav,background,3.0,16000,1,16,0.00013,0.00079,1.0,WARNING,Low signal RMS (0.00013); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000082.wav,background,3.0,16000,1,16,0.00033,0.00253,1.0,WARNING,Low signal RMS (0.00033); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000083.wav,background,3.0,16000,1,16,0.00204,0.01517,0.9903,WARNING,Low signal RMS (0.00204); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000084.wav,background,3.0,16000,1,16,0.0019,0.02609,0.9915,WARNING,Low signal RMS (0.00190); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000085.wav,background,3.0,16000,1,16,0.00174,0.02805,0.9922,WARNING,Low signal RMS (0.00174); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000086.wav,background,3.0,16000,1,16,0.00172,0.01712,0.9948,WARNING,Low signal RMS (0.00172); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000087.wav,background,3.0,16000,1,16,0.00152,0.01682,0.9954,WARNING,Low signal RMS (0.00152); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000088.wav,background,3.0,16000,1,16,0.00162,0.0155,0.9963,WARNING,Low signal RMS (0.00162); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000089.wav,background,3.0,16000,1,16,0.00171,0.01938,0.9929,WARNING,Low signal RMS (0.00171); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000090.wav,background,3.0,16000,1,16,0.00185,0.01877,0.9918,WARNING,Low signal RMS (0.00185); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000091.wav,background,3.0,16000,1,16,0.00149,0.01611,0.9933,WARNING,Low signal RMS (0.00149); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000092.wav,background,3.0,16000,1,16,0.0033,0.03314,0.9759,WARNING,Low signal RMS (0.00330); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000093.wav,background,3.0,16000,1,16,0.00127,0.01593,0.9988,WARNING,Low signal RMS (0.00127); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000094.wav,background,3.0,16000,1,16,0.00134,0.02014,0.9976,WARNING,Low signal RMS (0.00134); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000095.wav,background,3.0,16000,1,16,0.0023,0.01883,0.9891,WARNING,Low signal RMS (0.00230); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000096.wav,background,3.0,16000,1,16,0.00038,0.00171,1.0,WARNING,Low signal RMS (0.00038); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000097.wav,background,3.0,16000,1,16,0.00253,0.03574,0.9863,WARNING,Low signal RMS (0.00253); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000098.wav,background,3.0,16000,1,16,0.00355,0.03705,0.9652,WARNING,Low signal RMS (0.00355); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000099.wav,background,3.0,16000,1,16,0.00047,0.00562,1.0,WARNING,Low signal RMS (0.00047); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000100.wav,background,3.0,16000,1,16,0.00039,0.00302,1.0,WARNING,Low signal RMS (0.00039); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000101.wav,background,3.0,16000,1,16,0.0014,0.01797,0.994,WARNING,Low signal RMS (0.00140); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000102.wav,background,3.0,16000,1,16,0.00091,0.00891,1.0,WARNING,Low signal RMS (0.00091); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000103.wav,background,3.0,16000,1,16,0.00366,0.04819,0.9764,WARNING,Low signal RMS (0.00366); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000104.wav,background,3.0,16000,1,16,0.00107,0.01208,0.9997,WARNING,Low signal RMS (0.00107); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000105.wav,background,3.0,16000,1,16,0.00542,0.08752,0.9362,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000106.wav,background,3.0,16000,1,16,0.00087,0.01047,0.9986,WARNING,Low signal RMS (0.00087); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000107.wav,background,3.0,16000,1,16,0.00395,0.0256,0.9569,WARNING,Low signal RMS (0.00395); High silence ratio (0.96)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000108.wav,background,3.0,16000,1,16,0.00237,0.02094,0.9889,WARNING,Low signal RMS (0.00237); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000109.wav,background,3.0,16000,1,16,0.00153,0.01559,0.9971,WARNING,Low signal RMS (0.00153); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000110.wav,background,3.0,16000,1,16,0.0023,0.02853,0.9867,WARNING,Low signal RMS (0.00230); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000111.wav,background,3.0,16000,1,16,0.00256,0.02921,0.9821,WARNING,Low signal RMS (0.00256); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000112.wav,background,3.0,16000,1,16,0.00312,0.03677,0.9769,WARNING,Low signal RMS (0.00312); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000113.wav,background,3.0,16000,1,16,0.00053,0.0076,1.0,WARNING,Low signal RMS (0.00053); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000114.wav,background,3.0,16000,1,16,0.00387,0.0336,0.9624,WARNING,Low signal RMS (0.00387); High silence ratio (0.96)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000115.wav,background,3.0,16000,1,16,0.00086,0.00961,1.0,WARNING,Low signal RMS (0.00086); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000116.wav,background,3.0,16000,1,16,0.00282,0.02216,0.9787,WARNING,Low signal RMS (0.00282); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000117.wav,background,3.0,16000,1,16,0.00204,0.0162,0.996,WARNING,Low signal RMS (0.00204); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000118.wav,background,3.0,16000,1,16,0.00297,0.03558,0.9853,WARNING,Low signal RMS (0.00297); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000119.wav,background,3.0,16000,1,16,0.00322,0.03125,0.9749,WARNING,Low signal RMS (0.00322); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000120.wav,background,3.0,16000,1,16,0.00236,0.02139,0.9825,WARNING,Low signal RMS (0.00236); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000121.wav,background,3.0,16000,1,16,0.00219,0.02524,0.9872,WARNING,Low signal RMS (0.00219); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000122.wav,background,3.0,16000,1,16,0.00098,0.01288,0.9992,WARNING,Low signal RMS (0.00098); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000123.wav,background,3.0,16000,1,16,0.00597,0.047,0.9189,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000124.wav,background,3.0,16000,1,16,0.00308,0.02936,0.9721,WARNING,Low signal RMS (0.00308); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000125.wav,background,3.0,16000,1,16,0.00411,0.03159,0.9485,WARNING,Low signal RMS (0.00411)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000126.wav,background,3.0,16000,1,16,0.00096,0.0072,1.0,WARNING,Low signal RMS (0.00096); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000127.wav,background,3.0,16000,1,16,0.00573,0.04669,0.9104,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000128.wav,background,3.0,16000,1,16,0.00664,0.03708,0.8662,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000129.wav,background,3.0,16000,1,16,0.00564,0.04703,0.9092,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000130.wav,background,3.0,16000,1,16,0.01017,0.06989,0.7225,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000131.wav,background,3.0,16000,1,16,0.01013,0.07233,0.7519,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000132.wav,background,3.0,16000,1,16,0.00906,0.05823,0.792,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000133.wav,background,3.0,16000,1,16,0.03154,0.31573,0.4274,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000134.wav,background,3.0,16000,1,16,0.03094,0.25272,0.3936,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000135.wav,background,3.0,16000,1,16,0.00916,0.10315,0.8719,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000136.wav,background,3.0,16000,1,16,0.01748,0.15247,0.5968,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000137.wav,background,3.0,16000,1,16,0.02072,0.15173,0.6212,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000138.wav,background,3.0,16000,1,16,0.02794,0.16705,0.4105,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000139.wav,background,3.0,16000,1,16,0.04643,0.26248,0.321,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000140.wav,background,3.0,16000,1,16,0.03392,0.23651,0.3918,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000141.wav,background,3.0,16000,1,16,0.00837,0.20847,0.8469,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000142.wav,background,3.0,16000,1,16,0.04713,0.36911,0.3212,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000143.wav,background,3.0,16000,1,16,0.05153,0.30051,0.335,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000144.wav,background,3.0,16000,1,16,0.03826,0.2283,0.3307,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000145.wav,background,3.0,16000,1,16,0.02403,0.27481,0.5152,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000146.wav,background,3.0,16000,1,16,0.02438,0.20456,0.4613,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000147.wav,background,3.0,16000,1,16,0.02299,0.14438,0.4587,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000148.wav,background,3.0,16000,1,16,0.02733,0.29095,0.4344,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000149.wav,background,3.0,16000,1,16,0.04443,0.29129,0.383,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/random/background_random_000150.wav,background,3.0,16000,1,16,0.05169,0.30582,0.3234,OK,Passed all quality checks
